text;label
"Ищем специалистов к крупному Заказчику по 1С: 
— Функциональные архитекторы: УХ, блок Бюджетирование;
— Системный аналитик 1С: УХ блок Казначейство;
—  Системный аналитик 1С: УХ Договорной учет.

Грейд: Middle+ / Senior
Загрузка: Fulltime
Длительность проекта: минимум на 1 год
❗️Локация: очно в офисе Заказчика, г. Санкт-Петербург❗️

ВАЖНО: если у Вас есть специалисты и они готовы к переезду, компенсацию командировки обсуждаем отдельно от ставки 😮";0
Ищу 1–3 человека для удалённой занятости. Всё можно делать с телефона. Доход — 750$ в неделю. Возраст — от 18 лет. Подробности в личных сообщениях. Пишите «+»@danaan07, если заинтересованы!;0
"Ищу 1–3 человека для удалённой занятости. Всё можно делать с телефона. Доход — 783 доллара в неделю. 
☑️ Пишите «+» @Arina_Shcherbakovaa, если заинтересованы!";0
Ищу 2-х человек для нового направления, из дома. Нужен только телефон, заработок - от 190$ в день (от 20 лет). Пиши + если интересно в личные сообщения 🎀;0
"Ищу 2-х человек для нового направления, из дома. Нужен только телефон, заработок - от 205$ в день (от 20 лет). 
Пиши ""+"" в личные сообщения, если интересно🤩";0
"Ищу Middle+ React-разработчика для разработки веб-сайта.
Требования:
 • пунктуальность и соблюдение сроков;
 • высокая скорость работы;
 • качество финального результата;
 • внимание к деталям.

Оплата в рублях. Пишите в личку с примерами работ / GitHub / портфолио.";0
"Ищу заказы на разработку телеграм ботов и программ. 
Выполню по ТЗ. 
Знаю языки: Python, C#. 
Цена договорная в зависимости от сложности.";0
Ищу исполнителя для создания серверного бота (backend);0
"Ищу людей для тестирования игры. Это что-то между ДнД и Мафией. Плачу 1000р.

Я создаю игры жанра larp-ts. Возникла идея - перенести игру в онлайн формат.
Всё подготовил, сейчас нужны 6-8 тестировщиков.
Далее, если всё будет круто, смонтирую игру так, чтоб получилась единая сюжетная линия и начну искать блоггеров.

От Вас требуется:
* наличие вебкамеры,
* микрофона,
* доступа к дискорду,
* ведение записи с экрана и с камеры,
* расслабиться и получить удовольствие, ведь игра создана, впервую очередь, чтобы развлекать!

Конкретная дата и время будут определены позже, когда соберу достаточно людей. В отклике напишите удобное для Вас время и Ваш контакт. Мой тг: @bibikin";0
Ищу людей, заинтересованных в заработке от 50- 80$ в день, пару часов свободного времени. Пишите для подробностей @MarinaaSokolovaaa;0
"Ищу людей, заинтересованных в хорошем дополнительном доходе на удаленной основе. Частичная занятость, от 18 лет. 
Все детали в личные сообщения. @katarinaantp";0
Ищу мотивированных напарников для совместного изучения программирования. Сам в активной фазе, цель — переход в IT. Интересны совместные проекты, взаимная ответственность и регулярность.;0
Ищу начинающего фронтендера на проект на нативном js с почасовой оплатой;0
"Ищу партнёров на удалёнку. Всё делается со смартфона.
Реальный профит 70–80$ в день.
Ставь + в ЛС.";0
Ищу программиста в такой сфере: Под андройд - Kotlin + Android SDK или Flutter (Dart) или React Native;0
Ищу работу python junior backend. Напишите мне, пожалуйста;0
"Ищу ребят на сбор макулатуры, хлама
Нужно забрать бумагу, старую технику, металл и т.д. Машина не обязательна. Оплата по факту.
Контакт для связи";0
Ищу специалиста по программированию для создания веб-приложения в Telegram. Буду рад видеть вас в своём проекте!  Пишите  если можете помочь.;0
"Ищу того, кто сделает примерно такой DashBoard.

BackEnd с меня, FrontEnd знаю слишком плохо, чтобы самому повторять этот опыт. 

По оплате я без понятия сколько такое может стоить. Предложите свой прайс, так я и в рынке сориентируюсь (если предложений будет достаточно) и глядишь, с кем нибудь посотрудничаем.";0
"Ищу целеустремленных людей в наш проект (18+)
- Доходность от 100$ в день
- Чистый и легальный вид заработка 

Кого заинтересовало пишите ""+"" @hr_miilana";0
Ищу человека для мойки окон в большом доме, за ваш труд заплачу 6 тысяч.;0
"Ищу человека для помощи с переездом.
Оплата 6000 р. и ужин.
Пишите в ЛС, если заинтересованы.";0
Ищу человека на подработку , + в ЛС;0
Ищу человека с кем буду изучать питон. Чтобы было интереснее;0
Ищу людей, заинтересованных в заработке от 32 000 р. в неделю, для взаимовыгодного сотрудничества. Пишите @mis_krasnova;0
Ищю знакомства с мужчиной пишите 😘;0
Ищю Очень Пошленькую и Послушную девочку рабЬIню  для п0шлых заданий пешии   🥵🥵🥵👅👅;0
к егэ за полтора-два года подготовиться уж можно, зачем за 4 начинать;0
К какому виду себя относить если техника аппле есть но чинопочитания по отношению к ней - нет?;0
к нас есть люди, которые учились в яндексе;0
К сожалению, мне нужно жумать о кулинарии.;0
к чему этот экзамен?;0
как css может пролезть в текстКонтент?;0
как базу - курс DBA1/DBA2 на сайте postgrespro;0
"Как бывший фрилансер, скажу, что ""бизнес"" и разработка - это настолько не связанные области деятельности, что очень сложно преуспеть в обеих.

Я фрилансил лет 14, и считаю это почти потерянным временем. Читая про истории успеха других фрилансеров, я работал за миску риса, и никак не мог выбить из заказчиков даже смехотворную прибавку.

Реально начал жить только с возвращением в найм, и очень сильно жалею, что не сделал это на 10 лет раньше.";0
Как быть, если на работе придется писать говнокод, хотя, хочется его не писать?;0
Как вам моя 3 работа по калькулятору?;0
Как вы справляетесь, если в офисе спать охото, а работу работать надо? Кофе пил;0
Как выбирает на что откликаться?;0
Как долго из озона бонусы начисляются?;0
как долго учился?;0
Как думаете , образование нужно иметь для работы в it компаниях?;0
как думаете стоит ли сейчас заниматься парсингом сайтов?;0
как думаете, что лучше zustand или effector?;0
Как его сменить?;0
Как ему VueDevtools помогут в Next?;0
как же ж ты знаешь c++?;0
Как именно ругается?;0
Как использовать Headless?;0
"Как использовать TanStack DB для разработки реактивных offline-ready приложений на React

Туториал по созданию таск менеджера с оптимистичными обновлениями, поддержкой оффлайн режима и другими полезными фичами на основе минимального бойлерплейта.

https://blog.logrocket.com/tanstack-db-ux/";0
как мне принудительно заставить его выполнить команду?;0
Как много у тебя опыта в питоне?;0
Как на 1 работу устраивались расскажите пожалуйста;0
как на английском будет перепелка?;0
Как на основе пг чаще всего строят шардированную схему? И какой самый эффективный способ это сделать?;0
как навигация в приложении связана с telegram api?;0
как назвать проекты, которые человек пишет по приколу, будучи безработным?;0
как называется этот процесс разработки/проектирования? проектирование модели данных?;0
Как написать schedule для джанго command bush Ubuntu? Какая библиотека и способ хороший для 1 ядро 2 гб ОЗУ?;0
как нынче скачивать плагины для IDE от JetBrains?;0
Как обойти циклический импорт?;0
Как обьяснить человеку, что без базового знания computer science он не станет адекватным вкатуном, сколько бы он питон не учил?;0
как они проходят отсев?;0
"Как отменить подписку на онлайн кинотеатры

3️⃣ IT Memes";0
Как относитесь к бородатому в тюрьме?;0
Как ощущения?;0
Как по мне курсы от rs.school это единственные курсы по фронту, на которые стоит тратить время. Много разных тем, которые обхватывают не только вёрстку + много практики + сообщество и менторы.  Как начало пути самое то, т.к. по сути сколько бы вы курсы не проходили один хрен придя в компанию поймёте, что нихера не знаете. Если время и средства позволяют, то окей, а так сразу готовьтесь к собесам и ищите работу. Быстрее вырастите как специ. Про фриланс + cms я вообще молчу, там даже никакие курсы не нужны как по мне, чисто ютуб в помощь 💀;0
Как получить 10 лет опыта за секунду;0
Как помочь?;0
как понять пр проверялся тестами или нет?;0
Как попасть к ним на собес?;0
Как посмотреть?;0
как правильно входить в конфу на собесе?;0
как пришли к лайтстару;0
Как проверить?;0
Как продать старую игру в довесок к новой;0
Как сделать генерацию уникального ключа состоящая из букв и цифр в джанго?;0
Как сменить фон всего приложения?;0
Как считаете надо ли начинающим фронтенд-котлетам указывать ссылки на проекты в резюме, которые ты сделал? Или достаточно будет написать что сделал и что это дало?;0
как тебе на новом месте?;0
как тогда им найти работу без опыта? все хотят мидлов с 2+ годами опыта а учить новых никто не хочет;0
как ты без егэ поступил?;0
Как убрать None из вывода?;0
как удалить венв?;0
Как формы не на основе класса знаешь делать?;0
Как хэшировать директории?;0
Как часто вы используете рекурсию в своих проектах?;0
как это уважение поможет при трудоустройстве?;0
Какая библеотека может помочь?;0
"какая польза?
какой опыт?";0
Какая почасовая ставка релевантна для таких требований?;0
Какая самая красивая библиотека, компонет для создания charts с анимацией появления? https://mui.com/x/react-charts/;0
какая связь между астигматизмом и акустической системой?;0
Какая скорость у секса?;0
какие библиотеки использовали?;0
Какие ваще преимущества у 11 относительно 10? 😐😐😐;0
Какие долги?;0
какие есть стратегии для избегания циклических импортов но без if TYPE_CHECKING?;0
какие либы можете посоветовать для guided tour (onboarding) ?;0
какие методы REST ты знаешь?;0
Какие монорепы?;0
Какие нужны?;0
Какие преимущества от sqlite как основной субд?;0
какие такие остальные юзеры?;0
Какие такие полезные фичи?;0
"Какие типы данных могут быть ключами в словаре?
Какова ассимптотическая сложность получения элемента в словаре по ключу?";0
какие этому есть подтверждения?;0
"Какие?
Кто оценит на проф пригодность?";0
Какие-нибудь React devTools;0
Каким заказчикам в рамках ГосКонтракта?;0
Каким образованием? 🚬;0
Какими агентами удалось пользоваться?;0
какое «официальное трудоустройство» если речь про работу на иностранную компанию;0
Какое кол-во сайтов соответстуют данной спецификации?;0
Какой бюджет и какие требования к модели? Embedding? Thinking? Tool calls?;0
Какой из бэкендов под мою таску лучше всего?;0
Какой ноутбук посоветуете для программиста? Может рекомендуете, тот который используете. Хочется на несколько лет, чтобы подольше хорошо работал;0
какой первый семестр вы ж собеседование на работу обсуждали;0
Какой сайт?;0
Какой смысл олимпиады, если задачи на ней будут решать за тебя?;0
какой способ оплаты посоветуете подключить в свой магазин?;0
какой страны этот флаг?;0
Какой тип поля nick?;0
Какой учебник;0
Какой это этап собеса в яндекс?;0
Какую CMS можешь посоветовать самую простую для базового ИМ?;0
Какую аналитику?;0
какую задачу вы хотите решить?;0
Какую задачу решают джуны на рынке?;0
Какую либу лучше использовать для парсинга аргументов кли?;0
Какую панель управления лучше выбрать для VPS?;0
камера нужна?;0
канал налоги для новичков;0
Карго-культ творчества в бизнес-разработке понимаю;0
Кардиналы и ординалы?;0
Кароче ну эту айтишку, пойду в куръеры;0
Картошечки захотелось? 🌚;0
Карьерный рост;0
кем быть надо чтобы все билбиотеки выучить;0
Кешировать куда будешь?;0
Кибер/инфо без в вузе это примерно на 70% задрачивание законов, положений, и другой номенклатуры.;0
КиберШашлыки на природе?;0
Кинешь в лс модель? На a35 хочу попробовать;0
Кинь курсы индуса пж;0
Китай запустил визу для айтишников и инженеров со всего мира. Получить её можно даже без предложения о работе — достаточно быть выпускником STEM-специальности. В этот список входят также биологи, химики, физики, математики, архитекторы и инженеры. Помимо этого, предусмотрена субсидия на жильё — 5 млн юаней (~58 млн рублей). Решение было принято после того, как США увеличили сборы за найм иностранных специалистов — таким образом Китай хочет привлечь их к себе. @ecotopor;0
Классический бизнес может быть не инновационным, и даже не улучшенной версией существующего продукта;0
"классный вопрос, я вот только недавно перешел на реакт натив с котлина, некоторые вещи не понимаю 

сам хочу узнать что как стилизовать";0
Клод или курсор, что лучше на ваш взгляд?;0
"Книга ""Postgres изнутри"" очень сложная, она именно для разработчиков БД. Есть два учебника Моргунова, один для начинающих, второй продвинутый. Это именно учебники: в конце каждой главы идут задания. Все материалы можно скачать с сайта postgrespro, в том числе файл с запросами из книги";0
"Книгу ""как управлять разработкой не привлекая санитаров""";0
Книжки качать и их читать?;0
Книжки топ для старта, или курс на степике можно опробовать+ дока;0
книжки эт кстати тема)) я когда начинала учить питон брала прям бумажную, там задания были прикольные, типа мини-игр);0
Ко Но Су Ба?;0
Когда релиз?;0
когнитивной нагрузки почти нет, по крайней мере по специальности;0
"Кого интересует дистанционка, прибыль от 70$ в день. Необходимо 2-3 часа в день и выход в интернет.
Пишите @Ilona_maka";0
Коллеги добрый день, подскажите пожалуйста, хотим сформировать кластер, как его лицензировать? Можно ли сформировать кластер с одной линезией enterprise?;0
"Коллеги, а кто идёт на митап в Казани 23 октября?  

https://pgconf.ru/pgkzn";0
Коллеги, всем привет! Скажите, есть ли у кого пакеты для установки pg_profile для пг 17 ?;0
"Коллеги, всем привет!

У команды Maxilect есть свободный штатный Senior AQA специалист на Python для ваших проектов:

 ⁃ 18 лет коммерческого опыта
 ⁃ Локация - РФ
 ⁃ На практике работал с разными языками программирования, но предпочтение отдает Python.
 ⁃ На проектах использовал Python, Pytest, Robot Framework, Mountebank, а также различные брокеры сообщений и другие технологии, позволяющие создавать надежные, масштабируемые автотесты.
 ⁃ Обладает хорошими знаниями в области баз данных, что позволяет эффективно работать с данными и вникать в покрываемый код, не обращаясь к коллегам.
 ⁃ В своей работе всегда стремится к написанию чистого и поддерживаемого кода, следуя принципам SOLID и паттернам проектирования. 
 ⁃ Имеет опыт работы с системами контроля версий, такими как Git, что обеспечивает эффективное управление кодом и совместную работу в команде. 
 ⁃ Обладает навыками в области gitlab-ci и docker-compose, что позволяет легко встроить написанные тесты в CI/CD.
 ⁃ Знаком с принципами Agile и активно участвовал в Scrum-процессах, что помогло развить навыки командной работы и эффективного взаимодействия с коллегами. 

Специалист также неоднократно выступал в качестве спикера на PiterPy (Конференция для тех, кто пишет на Python и использует его в работе).";0
"Коллеги, добрый день. Приглашаю вас на вебинар

Вебинар: как безопасно и быстро мигрировать данные на российский стек?

10 сентября | 14:00–14:45 | БЕСПЛАТНО
🚀 Переходите на отечественные решения?
👨💻 Хотите избежать простоев и ошибок при миграции между СУБД?

Эксперты Диасофт поделятся реальными кейсами, ответят на ваши вопросы, расскажут про автоматизированный мигратор.
— Как мигрировать без рисков и минимальных затрат
— Разбор типовых ошибок
— Практические советы и пошаговый план
👉 Регистрация до 9 сентября: https://webinar.diasoft.ru/digitalqsystemintegration
#вебинар";0
"Коллеги, добрый день. Приглашаю на вебинар

Вебинар: как безопасно и быстро мигрировать данные на российский стек?

10 сентября | 14:00–14:45 | БЕСПЛАТНО
🚀 Переходите на отечественные решения?
👨💻 Хотите избежать простоев и ошибок при миграции между СУБД?

Эксперты Диасофт поделятся реальными кейсами, ответят на ваши вопросы, расскажут про автоматизированный мигратор.
— Как мигрировать без рисков и минимальных затрат
— Разбор типовых ошибок
— Практические советы и пошаговый план
👉 Регистрируйтесь до 9 сентября: https://webinar.diasoft.ru/digitalqsystemintegration
#вебинар

webinar.diasoft.ru";0
"Коллеги, кто использует pglogical в продакшене? 
Интересует:
- стабильность и скорость работы,
- есть ли подводные камни по сравнению с нативной логической репликацией
- подходит ли для работы с Patroni.
Буду благодарен за отзывы.";0
Коллеги, кто-то использует Vibe coding при работе с Постгрес? Может пытался и фигня?;0
коллеги, подскажите плиз, где можно поискать менеджера проектов?;0
"Коллеги, я правильно понимаю, чтобы писать приложение для IOS, без мака никак? 

или только для билда нужен он?";0
Коллеги,добрый вечер! Как настроение? Подскажите поажалуйста где можно зайти какой-нибудь сборник задач или что-то подобное;0
колледж?;0
Командные заказы на фрилансе навряд ли можно назвать опытом;0
Коммерческого опыта мол нету;0
"Компания ООО ""Кодовые решения"": ваши надёжные эксперты в области 1С

ООО ""Кодовые решения"" предоставляет полный спектр профессиональных услуг по внедрению, настройке и автоматизации информационных систем на платформе 1С. Наша команда, состоящая из высококвалифицированных аналитиков, программистов и менеджеров, обладает многолетним опытом и способна оперативно решать самые сложные задачи. Мы предлагаем комплексное сопровождение проектов ""под ключ"", гарантируя высокое качество на всех этапах их реализации.

Наши компетенции включают:

📌 Внедрение системы маркировки Честный знак и последующее сопровождение процессов маркировки и агрегации. 
📌 Интеграция торгового оборудования в 1С, включая контрольно-кассовые машины, сканеры штрих-кодов, принтеры чеков и ТСД. 
📌 Разработка, установка, доработка и полное обслуживание 1С, как для типовых, так и для нестандартных конфигураций. 
📌 Переход на новые версии платформы 1С, включая перенос данных из электронных таблиц Excel в систему 1С и обновление конфигураций. 
📌 Автоматизация бизнес-процессов и создание аналитических отчетов. 
📌 Внедрение 1С с нуля, включая первичную настройку и адаптацию системы под специфические требования клиента. 
📌 Настройка обмена данными между базами, пользователями и системами 1С. 
📌 Интеграция 1С с внешними информационными системами, такими как веб-сайты, CRM-системы, банковские сервисы и другие.

Преимущества работы с нами:

✔️ Обширный опыт работы в сфере 1С, превышающий 10 лет. 
✔️ Наличие сертификатов, подтверждающих нашу профессиональную квалификацию. 
✔️ Ориентация на достижение конкретных результатов для клиентов. 
✔️ Предоставление гарантий на выполненные работы. 
✔️ Возможность сотрудничества с клиентами по всей территории страны.

Доверяя нам свои задачи, вы получаете доступ к экспертным знаниям и навыкам, накопленным за годы успешной деятельности. Свяжитесь с нами сегодня для получения бесплатной консультации и оценки ваших потребностей.";0
Кому интересно зарабатывать каждый день от 100$, в онлайн формате, за деталями пишите в лс, с 18 лет.;0
Кому интересно зарабатывать каждый день от 150$, в онлайн формате, за деталями пишите в лс, с 18 лет.;0
кому интересно почитать об управлении памятью в v8;0
кому лучше?;0
конец 1 семестра подразумевает что ты успел написать несколько лабораторных;0
конечно негоже! однако заведения с факультативами по польскому множество не сильно большое;0
конкуренция ?;0
Конкуренция рождает сильных специалистов;0
"Конкурс IT-статей CodeWords 2025: опубликуй статью и выиграй стажировку и технику от JBL 🚀
https://codewords.ifbest.org/";0
контроль версий — для слабых духом;0
Концепцию типов возможно стоит освоить, не помню как это в computer science называется;0
Кооператив Солнышко?;0
копейки рамы?;0
копилот?;0
"Короче не знаю
Он там врал или действительно те ребята на него наехали с ничего

Но когда я только начал вообще изучать программирование
Его канал мне нормально помог разобраться с js, например

Если убрать его какие-то личностные терки в сфере

И оставить чисто опыт как программиста, мне кажется человеком, который прям только хню делает, его назвать нельзя
ИМХО";0
Короче, единственный нормальный вариант — нанять чела/организацию, которая более-менее это умеет, чтобы хотя бы базовых косяков не было)) Либо учиться самим, но это долго, больно и тратит бюджет ничуть не меньше;0
которые chatgpt резюме отзывают?;0
который gitlab.com?;0
Критично для получения рабочей визы в некоторых странах;0
Крупнейший вуз страны;0
Кстати, а вы после работы потом находите себе силы покодить еще, разобраться в чем-то новом?;0
кстати, насколько критично иметь серт о знании англюсика? У меня с этим проблем нет, но нет серта;0
"Кстати, о вузах. Недавно накопал тему, сколько в Китае стоит учёба
Дешевле, чем в Москве, на английском причём";0
Кстати, рассматривает ли в чате кто поступление в китайский вуз?;0
Кто в работе kaiten юзал/юзает? Как вам?;0
кто во ск начал изучать программирования?;0
Кто делал платформу для онлайн обучения на джанге (проведение урока онлайн с записью урока). Куда копать нужно?;0
Кто знает библиотеку, чтобы сделать такой виджет с аккумуляцей по цене и отрисовкой бара? Или ручками?);0
Кто знает как выводить текст по очереди в pyTelegramBotAPI?;0
Кто знает что лучше: python 3.11 или python 3.0 for tg bot + aiogram 3?;0
кто знает, есть русскоязычные чатики по расту?;0
Кто кинет мем про тейлвинд в кинотеатре?;0
Кто лучше всего напишет пояснения к технологии?;0
"Кто может  покрасить  стены  на  даче?  
Заплачу  6000р";0
Кто может дать юз Кристины?;0
"Кто может интегрировать двух ботов?
Цена: 500 руб.
Дано: API бота, документы бота, код бота";0
"кто может подсказать, дипломную работу нужно сделать по джанго (не обязательно, можно js и т.д. Самому возможно сделать с использованием ии?
Суть проекта: документооборот, в одном месте будут хранятся акты, журналы, пользователь заполняет эти журналы на веб странице и получает в конце готовый Word документ";0
Кто может посоветовать , какие библиотеки можно использовать для реализации системы звонков на React , там идет работа с сетью , может кто то знает ?;0
Кто напишет бота?;0
Кто нибудь парсил вакансии с хэхэ, какие подводные камни или защита там есть?;0
Кто нибудь сталкивался с таким проблемой?;0
кто нибудь сталкивался с такой проблемой? как фиксить?;0
Кто нибудь сталкивался с тем что tabnine очень медленно применяет изменения в vs code?;0
Кто нить пробовал такое или это маркетинг? 🤔;0
Кто подскажет/поможет. У меня проект онлайн платформы обучения, все работает нормально, теперь нужно генерировать сертификаты для юзеров. Сейчас делал так что брал html вводил нужные данные имя юзера курс который прошел и его конвертировал в pdf. Выходит некрасиво теперь ищу другой способ. Использовал html так как нужно смотреть статус прохождения курса и выдавать что прошел или прослушал.;0
Кто поможет с проблемой запуска неткат?;0
Кто проходил курс Артёма? Насколько оцените от 1 до 10?насколько считаете его полезным?;0
Кто проходил собесы на джун 1 год опыта и без опыта скажите, так ли это?;0
Кто работал с tanstack form? Как вам ?;0
Кто с 2gis places api работал? Многофункциональная штука? Можно с картами интегрировать?;0
кто такие тролли?;0
кто такой Женя?;0
Кто такой хкт?;0
Кто то делает какой то проект или учится ? Что бы совместно что то сделать ? Учусь тоже 🫡;0
кто то напишет за 50 евро бота на пайтоне или таких цен нет?;0
Кто то работал с TensorFlow? Нужно немного проконсультироваться. Мне надо либо взять какую то готовую модель либо сделать маленькую свою;0
Кто умеет взламывать? Писать в лс;0
Кто умеет интегрировать тг бота?;0
Кто устраивался на работу с опытом. Какие вопросы спрашивают? Наиболее встречающиеся экземпляры есть у вас?...;0
Кто хочет в школу рисования в лс;0
кто хочет ко мне в тиму по разработке игры на юнити;0
кто хочет ко мне в тиму по разработке сайта-листинга для индивидуалок (старый позавчера закрыли) шутка);0
Кто хочет просто познакомиться?;0
Кто чо думает про solvit?;0
Кто что скажет про этот скрипт?;0
кто шарит за pyqt?;0
кто шарит за геншин????;0
Кто-нибудь знает, используется ли FSD в next проектах?;0
"Кто-нибудь знает, существует ли онлайн тренажёр SQL?
 Тебе дают задания небольшие, а ты в конечном итоге должен написать запрос.
 И поначалу задания простые, но со временем усложняются. Появляются оконные функции и так далее";0
"Кто-то делает сайты на заказ? Хочется узнать сколько будет стоить простенький сайт для генерации изображений/озвучки и тд

Все через апи";0
Кто-то еще юзает бэм?? 😱;0
кто-то знаком с astrovim?;0
"Кто-то использовал Django + DRF для микросервисов?
Можете поделиться опытом 
Я почему-то думаю что затея говна, но заказчик оч сильно хочет именно django и микросервисы. Пока что идёт аудит, есть возможность отказаться";0
Кто-то использует аирподс про 3? Хочу спросить про них;0
"Кто-то может поделиться чатом с ребятам по ML, AI, RL?
Не понимаю, как заставить этот кусок кода возвращать что-то адекватное.";0
Кто-то на работе использует несколько стейт менедж. в одном проекте? К примеру redux и zustand? На сколько ето распрастраненная практика?;0
Кто-то пользовался telethon?;0
Кто-то пользовался сервисом Blocks на маке? Такие красивые шаблоны можно делать, меня прям порадовало;0
Кто-то про Vyper шарит?;0
кто-то работал с pyopencl?;0
Кто-то слышал про инструмент pixi.sh?;0
Кто-то юзает веб компоненты?;0
Ку гайс, хочу попробовать по кодить на pydroid3 в play market, есть у кого нибудь файл с кряком?;0
Ку парни, хотел спросить а веб разработчики работают в фронтенде или бэкенде;0
"Ку, сможет кто подсказать ui kit для такого календаря?

React.js";0
Кубер для мелко среднего проекта?😨;0
"Куда нажать, чтобы присоединиться к ""мы""? Это официальная компания? ДМС есть, какие условия?";0
куда отправить тебе на хостинг и домен?;0
куда уходят деньги?;0
Купи мультиварку и аэрогриль.;0
купить онлайн линукс);0
Курс за месяц и заработок 80К?;0
курс по компьютер саенс вроде;0
курсов?;0
Курсовик на эту тему был кст;0
курсы ?;0
курсы dba от postgrespro;0
курсы залупа;0
"Куча студенток будет если на филфак пойдёшь.

(Подумываю, в принцыпе...)";0
лаба по нейросетям;0
ладно согласен, если навык общения не вкачен то лучше курсы;0
Ламба - крутая тачка?;0
Левая права?;0
"Легальный способ заработка с быстрым стартом.
Первые результаты уже через 20–30 минут.
Никаких ставок и закладок.
Пиши «+» в личку — расскажу, пока доступ открыт.
@NastyaMakarova22";0
Лети в Маврикию;0
"Летняя школа по аналитике, Data Science и Data Engineering

Центр непрерывного образования ФКН НИУ ВШЭ открывает регистрацию на летнюю школу «IT-сеанс: погружение в мир данных». Вас ждут выступления спикеров из таких компаний, как: Яндекс, Т-Банк, Ozon Tech, МТС Web Services, Альфа-Банк, X5 Tech, Magnit Tech, Авито и Вкусно — и точка.

Приглашаем всех, кто хочет разобраться:
〰️〰️〰️〰️〰️〰️
Зачем переходить в IT: 
🟣Как данные меняют бизнес-процессы и какие роли в этом играют аналитики, дата-сайентисты и инженеры данных?
🟣Какие тренды в Al и Big Data формируют будущее технологий и компаний?

Как построить карьеру в аналитике, в Data Science и в Data Engineering:
🟣Какие навыки являются востребованными для каждого из трех карьерных путей и где их прокачать?
🟣Можно ли перейти в сферу данных с непрофильным образованием?
🟣На что смотрят HR и технические интервьюеры?

Как аналитика, Data Science и Data Engineering применяются в разных индустриях:
🟣Какие задачи решают аналитики, дата-сайентисты и инженеры данных в банковской, телеком- и ритейл-отраслях?
🟣Какие инструменты и технологии входят в рабочий стек специалистов в ритейле, банках и digital-сервисах?

Школа подойдет как тем, кто только решил освоить новую профессию, так и начинающим специалистам.

Когда: 21 августа в онлайн-формате, 23 августа — очно. 
Где: Центр Культур НИУ ВШЭ, г. Москва, Покровский бульвар, 11.

📁Участие бесплатное для всех желающих, требуется регистрация: по ссылке (до 19 августа)📍";0
